item_name,quantity,purchase_date,expiry_date,category,wasted,shelf_life_days
Milk,2,2024-01-01,2024-01-07,Dairy,1,6
Bread,1,2024-01-01,2024-01-05,Bakery,1,4
Eggs,12,2024-01-02,2024-01-20,Dairy,0,18
Chicken,1,2024-01-03,2024-01-06,Meat,1,3
Yogurt,3,2024-01-04,2024-01-10,Dairy,1,6
Apples,6,2024-01-01,2024-01-14,Fruit,0,13
Cheese,1,2024-01-02,2024-01-15,Dairy,0,13
Beef,2,2024-01-06,2024-01-08,Meat,1,2
Bananas,5,2024-01-01,2024-01-06,Fruit,1,5
Orange Juice,1,2024-01-03,2024-01-10,Beverages,0,7
Tomatoes,4,2024-01-05,2024-01-09,Vegetables,1,4
Spinach,1,2024-01-06,2024-01-08,Vegetables,1,2
Rice,5,2024-01-01,2024-03-01,Grains,0,60
Pasta,3,2024-01-02,2024-04-01,Grains,0,90
Butter,1,2024-01-01,2024-01-20,Dairy,0,19
Strawberries,2,2024-01-07,2024-01-10,Fruit,1,3
Fish,1,2024-01-08,2024-01-10,Meat,1,2
Lettuce,1,2024-01-05,2024-01-08,Vegetables,1,3
Potatoes,6,2024-01-03,2024-02-01,Vegetables,0,29
Cream,1,2024-01-04,2024-01-09,Dairy,1,5
Mango,3,2024-01-06,2024-01-11,Fruit,0,5
Sausages,2,2024-01-07,2024-01-12,Meat,1,5
Cucumber,2,2024-01-05,2024-01-09,Vegetables,0,4
Oats,1,2024-01-01,2024-06-01,Grains,0,152
Grapes,1,2024-01-08,2024-01-11,Fruit,1,3
Canned Tuna,3,2024-01-01,2024-12-01,Canned,0,335
Onions,5,2024-01-02,2024-01-25,Vegetables,0,23
Sour Cream,1,2024-01-05,2024-01-10,Dairy,1,5
Blueberries,1,2024-01-09,2024-01-12,Fruit,1,3
Pork,1,2024-01-08,2024-01-11,Meat,0,3
